plot,time,temp,lux,treatment
15,9/7/2025 3:23,16.69,0,exp_high
15,9/7/2025 3:38,16.6,0,exp_high
15,9/7/2025 3:53,16.56,0,exp_high
15,9/7/2025 4:08,16.47,0,exp_high
15,9/7/2025 4:23,16.39,0,exp_high
15,9/7/2025 4:38,16.34,0,exp_high
15,9/7/2025 4:53,16.21,0,exp_high
15,9/7/2025 5:08,16.13,0,exp_high
15,9/7/2025 5:23,16.13,0,exp_high
15,9/7/2025 5:38,16.04,0,exp_high
15,9/7/2025 5:53,16,0,exp_high
15,9/7/2025 6:08,15.96,0,exp_high
15,9/7/2025 6:23,15.91,2.47,exp_high
15,9/7/2025 6:38,15.83,22.95,exp_high
15,9/7/2025 6:53,15.74,65.92,exp_high
15,9/7/2025 7:08,15.7,139.96,exp_high
15,9/7/2025 7:23,15.7,197.76,exp_high
15,9/7/2025 7:38,15.74,208.8,exp_high
15,9/7/2025 7:53,15.7,339.68,exp_high
15,9/7/2025 8:08,15.7,612,exp_high
15,9/7/2025 8:23,15.74,544.96,exp_high
15,9/7/2025 8:38,15.74,646.24,exp_high
15,9/7/2025 8:53,15.7,720.32,exp_high
15,9/7/2025 9:08,15.74,458.56,exp_high
15,9/7/2025 9:23,15.78,823.36,exp_high
15,9/7/2025 9:38,16.08,3235.84,exp_high
15,9/7/2025 9:53,16.21,5391.36,exp_high
15,9/7/2025 10:08,16.39,5040.64,exp_high
15,9/7/2025 10:23,16.51,5885.44,exp_high
15,9/7/2025 10:38,16.51,2849.28,exp_high
15,9/7/2025 10:53,16.69,2932.48,exp_high
15,9/7/2025 11:08,17.07,3996.16,exp_high
15,9/7/2025 11:23,17.59,4810.24,exp_high
15,9/7/2025 11:38,18.14,3729.92,exp_high
15,9/7/2025 11:53,18.79,3225.6,exp_high
15,9/7/2025 12:08,19.82,5857.28,exp_high
15,9/7/2025 12:23,20.85,8890.88,exp_high
15,9/7/2025 12:38,22.35,24913.92,exp_high
15,9/7/2025 12:53,23.25,20648.96,exp_high
15,9/7/2025 13:08,21.66,7001.6,exp_high
15,9/7/2025 13:23,20.42,5158.4,exp_high
15,9/7/2025 13:38,19.65,3296,exp_high
15,9/7/2025 13:53,18.23,2883.84,exp_high
15,9/7/2025 14:08,17.5,2440.96,exp_high
15,9/7/2025 14:23,17.24,2529.28,exp_high
15,9/7/2025 14:38,17.2,2501.76,exp_high
15,9/7/2025 14:53,17.16,1850.24,exp_high
15,9/7/2025 15:08,17.16,1505.92,exp_high
15,9/7/2025 15:23,17.16,1154.88,exp_high
15,9/7/2025 15:38,17.37,1146.56,exp_high
15,9/7/2025 15:53,17.76,1198.08,exp_high
15,9/7/2025 16:08,17.72,1381.12,exp_high
15,9/7/2025 16:23,17.76,1037.76,exp_high
15,9/7/2025 16:38,17.67,845.12,exp_high
15,9/7/2025 16:53,17.72,708.16,exp_high
15,9/7/2025 17:08,17.72,664,exp_high
15,9/7/2025 17:23,17.67,456.32,exp_high
15,9/7/2025 17:38,17.72,401.44,exp_high
15,9/7/2025 17:53,17.89,354.08,exp_high
15,9/7/2025 18:08,18.23,291.84,exp_high
15,9/7/2025 18:23,18.7,208.8,exp_high
15,9/7/2025 18:38,18.57,157.16,exp_high
15,9/7/2025 18:53,18.06,133.64,exp_high
15,9/7/2025 19:08,17.33,91.12,exp_high
15,9/7/2025 19:23,16.34,26.1,exp_high
15,9/7/2025 19:38,16.17,5.62,exp_high
15,9/7/2025 19:53,16.08,0.9,exp_high
15,9/7/2025 20:08,16.08,0,exp_high
15,9/7/2025 20:23,16.13,0,exp_high
15,9/7/2025 20:38,16.08,0,exp_high
15,9/7/2025 20:53,16.08,0,exp_high
15,9/7/2025 21:08,16.08,0,exp_high
15,9/7/2025 21:23,16.04,0,exp_high
15,9/7/2025 21:38,16.08,0,exp_high
15,9/7/2025 21:53,16.04,0,exp_high
15,9/7/2025 22:08,16,0,exp_high
15,9/7/2025 22:23,16.04,0,exp_high
15,9/7/2025 22:38,16.04,0,exp_high
15,9/7/2025 22:53,16.04,0,exp_high
15,9/7/2025 23:08,16,0,exp_high
15,9/7/2025 23:23,16.04,0,exp_high
15,9/7/2025 23:38,15.96,0,exp_high
15,9/7/2025 23:53,16,0,exp_high
15,9/8/2025 0:08,16.04,0,exp_high
15,9/8/2025 0:23,16,0,exp_high
15,9/8/2025 0:38,15.96,0,exp_high
15,9/8/2025 0:53,15.96,0,exp_high
15,9/8/2025 1:08,15.96,0,exp_high
15,9/8/2025 1:23,15.96,0,exp_high
15,9/8/2025 1:38,15.96,0,exp_high
15,9/8/2025 1:53,16,0,exp_high
15,9/8/2025 2:08,16,0,exp_high
15,9/8/2025 2:23,16,0,exp_high
15,9/8/2025 2:38,16,0,exp_high
15,9/8/2025 2:53,15.96,0,exp_high
15,9/8/2025 3:08,15.96,0,exp_high
15,9/8/2025 3:23,15.96,0,exp_high
15,9/8/2025 3:38,15.91,0,exp_high
15,9/8/2025 3:53,15.91,0,exp_high
15,9/8/2025 4:08,15.91,0,exp_high
15,9/8/2025 4:23,15.96,0,exp_high
15,9/8/2025 4:38,15.96,0,exp_high
15,9/8/2025 4:53,15.96,0,exp_high
15,9/8/2025 5:08,15.96,0,exp_high
15,9/8/2025 5:23,15.91,0,exp_high
15,9/8/2025 5:38,16,0,exp_high
15,9/8/2025 5:53,16,0,exp_high
15,9/8/2025 6:08,15.96,0,exp_high
15,9/8/2025 6:23,15.91,0.22,exp_high
15,9/8/2025 6:38,15.91,5.17,exp_high
15,9/8/2025 6:53,15.87,15.52,exp_high
15,9/8/2025 7:08,15.87,34.71,exp_high
15,9/8/2025 7:23,15.83,74.02,exp_high
15,9/8/2025 7:38,15.57,91.12,exp_high
15,9/8/2025 7:53,15.27,155.36,exp_high
15,9/8/2025 8:08,15.31,264.8,exp_high
15,9/8/2025 8:23,15.31,444.64,exp_high
15,9/8/2025 8:38,15.4,586.4,exp_high
15,9/8/2025 8:53,15.36,665.92,exp_high
15,9/8/2025 9:08,15.4,864.96,exp_high
15,9/8/2025 9:23,15.4,1010.56,exp_high
15,9/8/2025 9:38,15.44,1369.6,exp_high
15,9/8/2025 9:53,15.48,1553.92,exp_high
15,9/8/2025 10:08,15.57,2118.4,exp_high
15,9/8/2025 10:23,15.61,2135.04,exp_high
15,9/8/2025 10:38,15.74,2388.48,exp_high
15,9/8/2025 10:53,15.87,2530.56,exp_high
15,9/8/2025 11:08,16,2885.12,exp_high
15,9/8/2025 11:23,16.13,3783.68,exp_high
15,9/8/2025 11:38,16.39,4679.68,exp_high
15,9/8/2025 11:53,16.64,4558.08,exp_high
15,9/8/2025 12:08,16.94,4424.96,exp_high
15,9/8/2025 12:23,17.5,8770.56,exp_high
15,9/8/2025 12:38,17.89,7224.32,exp_high
15,9/8/2025 12:53,18.32,6141.44,exp_high
15,9/8/2025 13:08,18.23,5529.6,exp_high
15,9/8/2025 13:23,18.1,6356.48,exp_high
15,9/8/2025 13:38,18.19,5169.92,exp_high
15,9/8/2025 13:53,18.4,3217.92,exp_high
15,9/8/2025 14:08,18.87,3041.28,exp_high
15,9/8/2025 14:23,17.63,3147.52,exp_high
15,9/8/2025 14:38,17.16,2264.32,exp_high
15,9/8/2025 14:53,16.94,1896.96,exp_high
15,9/8/2025 15:08,16.69,1967.36,exp_high
15,9/8/2025 15:23,16.9,1720.96,exp_high
15,9/8/2025 15:38,16.99,1623.68,exp_high
15,9/8/2025 15:53,17.07,1457.92,exp_high
15,9/8/2025 16:08,17.07,1275.2,exp_high
15,9/8/2025 16:23,17.03,1228.48,exp_high
15,9/8/2025 16:38,17.07,1072,exp_high
15,9/8/2025 16:53,17.16,928,exp_high
15,9/8/2025 17:08,16.81,772.48,exp_high
15,9/8/2025 17:23,16.73,698.24,exp_high
15,9/8/2025 17:38,16.73,593.6,exp_high
15,9/8/2025 17:53,16.69,457.12,exp_high
15,9/8/2025 18:08,16.64,378.4,exp_high
15,9/8/2025 18:23,16.6,301.76,exp_high
15,9/8/2025 18:38,16.6,223.2,exp_high
15,9/8/2025 18:53,16.6,171.52,exp_high
15,9/8/2025 19:08,16.56,94.72,exp_high
15,9/8/2025 19:23,16.56,46.9,exp_high
15,9/8/2025 19:38,16.6,11.25,exp_high
15,9/8/2025 19:53,17.46,0.9,exp_high
15,9/8/2025 20:08,17.41,0,exp_high
15,9/8/2025 20:23,17.03,0.22,exp_high
15,9/8/2025 20:38,16.47,0,exp_high
15,9/8/2025 20:53,16.26,0,exp_high
15,9/8/2025 21:08,16.17,0,exp_high
15,9/8/2025 21:23,16.13,0,exp_high
15,9/8/2025 21:38,16.08,0,exp_high
15,9/8/2025 21:53,16.08,0,exp_high
15,9/8/2025 22:08,16.13,0,exp_high
15,9/8/2025 22:23,16.13,0,exp_high
15,9/8/2025 22:38,16.17,0,exp_high
15,9/8/2025 22:53,16.17,0,exp_high
15,9/8/2025 23:08,16.13,0,exp_high
15,9/8/2025 23:23,16.13,0,exp_high
15,9/8/2025 23:38,16.13,0,exp_high
15,9/8/2025 23:53,16.08,0,exp_high
15,9/9/2025 0:08,16,0,exp_high
15,9/9/2025 0:23,16.08,0,exp_high
15,9/9/2025 0:38,16.08,0,exp_high
15,9/9/2025 0:53,16.04,0,exp_high
15,9/9/2025 1:08,16.08,0,exp_high
15,9/9/2025 1:23,16.04,0,exp_high
15,9/9/2025 1:38,16.04,0,exp_high
15,9/9/2025 1:53,16.04,0,exp_high
15,9/9/2025 2:08,16.04,0,exp_high
15,9/9/2025 2:23,16.08,0,exp_high
15,9/9/2025 2:38,16.08,0,exp_high
15,9/9/2025 2:53,16.04,0,exp_high
15,9/9/2025 3:08,15.96,0,exp_high
15,9/9/2025 3:23,15.96,0,exp_high
15,9/9/2025 3:38,15.91,0,exp_high
15,9/9/2025 3:53,15.91,0,exp_high
15,9/9/2025 4:08,15.91,0,exp_high
15,9/9/2025 4:23,15.91,0,exp_high
15,9/9/2025 4:38,15.96,0,exp_high
15,9/9/2025 4:53,15.91,0,exp_high
15,9/9/2025 5:08,15.91,0,exp_high
15,9/9/2025 5:23,15.91,0,exp_high
15,9/9/2025 5:38,15.96,0,exp_high
15,9/9/2025 5:53,15.91,0,exp_high
15,9/9/2025 6:08,15.91,0,exp_high
15,9/9/2025 6:23,15.78,0,exp_high
15,9/9/2025 6:38,15.74,2.02,exp_high
15,9/9/2025 6:53,15.74,8.77,exp_high
15,9/9/2025 7:08,15.83,23.85,exp_high
15,9/9/2025 7:23,15.83,39.26,exp_high
15,9/9/2025 7:38,15.91,52.32,exp_high
15,9/9/2025 7:53,15.91,71.32,exp_high
15,9/9/2025 8:08,15.91,95.64,exp_high
15,9/9/2025 8:23,15.87,213.28,exp_high
15,9/9/2025 8:38,15.83,267.52,exp_high
15,9/9/2025 8:53,15.7,217.76,exp_high
15,9/9/2025 9:08,15.57,254.96,exp_high
15,9/9/2025 9:23,15.4,440.16,exp_high
15,9/9/2025 9:38,15.36,558.4,exp_high
15,9/9/2025 9:53,15.27,630.08,exp_high
15,9/9/2025 10:08,15.23,763.52,exp_high
15,9/9/2025 10:23,15.1,912.96,exp_high
15,9/9/2025 10:38,15.06,983.68,exp_high
15,9/9/2025 10:53,15.06,981.12,exp_high
15,9/9/2025 11:08,15.1,1424.64,exp_high
15,9/9/2025 11:23,15.1,1608.96,exp_high
15,9/9/2025 11:38,15.18,2144,exp_high
15,9/9/2025 11:53,15.14,2068.48,exp_high
15,9/9/2025 12:08,15.27,2374.4,exp_high
15,9/9/2025 12:23,15.4,3384.32,exp_high
15,9/9/2025 12:38,15.48,2908.16,exp_high
15,9/9/2025 12:53,15.66,3549.44,exp_high
15,9/9/2025 13:08,15.78,3512.32,exp_high
15,9/9/2025 13:23,16,5882.88,exp_high
15,9/9/2025 13:38,16.04,5391.36,exp_high
15,9/9/2025 13:53,16.21,3384.32,exp_high
15,9/9/2025 14:08,16.39,3238.4,exp_high
15,9/9/2025 14:23,16.47,2784,exp_high
15,9/9/2025 14:38,16.6,2584.96,exp_high
15,9/9/2025 14:53,16.77,2246.4,exp_high
15,9/9/2025 15:08,16.69,2066.56,exp_high
15,9/9/2025 15:23,16.73,1825.28,exp_high
15,9/9/2025 15:38,16.69,1594.88,exp_high
15,9/9/2025 15:53,16.73,1507.2,exp_high
15,9/9/2025 16:08,16.73,1304.96,exp_high
15,9/9/2025 16:23,16.81,1176.32,exp_high
15,9/9/2025 16:38,16.81,1051.2,exp_high
15,9/9/2025 16:53,16.86,957.44,exp_high
15,9/9/2025 17:08,16.86,849.92,exp_high
15,9/9/2025 17:23,16.86,676.8,exp_high
15,9/9/2025 17:38,16.9,574.72,exp_high
15,9/9/2025 17:53,16.81,443.68,exp_high
15,9/9/2025 18:08,16.81,348.8,exp_high
15,9/9/2025 18:23,16.73,164.32,exp_high
15,9/9/2025 18:38,16.73,205.84,exp_high
15,9/9/2025 18:53,16.77,150.76,exp_high
15,9/9/2025 19:08,16.81,94.72,exp_high
15,9/9/2025 19:23,16.81,43.76,exp_high
15,9/9/2025 19:38,16.81,12.15,exp_high
15,9/9/2025 19:53,16.9,1.35,exp_high
15,9/9/2025 20:08,16.94,0,exp_high
15,9/9/2025 20:23,16.99,0,exp_high
15,9/9/2025 20:38,16.99,0,exp_high
15,9/9/2025 20:53,16.86,0,exp_high
15,9/9/2025 21:08,16.51,0,exp_high
15,9/9/2025 21:23,16.34,0,exp_high
15,9/9/2025 21:38,16.64,0,exp_high
15,9/9/2025 21:53,16.86,0,exp_high
15,9/9/2025 22:08,16.64,0,exp_high
15,9/9/2025 22:23,16.34,0,exp_high
15,9/9/2025 22:38,16.08,0,exp_high
15,9/9/2025 22:53,15.74,0,exp_high
15,9/9/2025 23:08,15.48,0,exp_high
15,9/9/2025 23:23,15.27,0,exp_high
15,9/9/2025 23:38,15.27,0,exp_high
15,9/9/2025 23:53,15.18,0,exp_high
15,9/10/2025 0:08,15.14,0,exp_high
15,9/10/2025 0:23,15.1,0,exp_high
15,9/10/2025 0:38,15.14,0,exp_high
15,9/10/2025 0:53,15.1,0,exp_high
15,9/10/2025 1:08,15.06,0,exp_high
15,9/10/2025 1:23,15.1,0,exp_high
15,9/10/2025 1:38,14.97,0,exp_high
15,9/10/2025 1:53,15.01,0,exp_high
15,9/10/2025 2:08,15.01,0,exp_high
15,9/10/2025 2:23,15.01,0,exp_high
15,9/10/2025 2:38,14.97,0,exp_high
15,9/10/2025 2:53,14.93,0,exp_high
15,9/10/2025 3:08,14.97,0,exp_high
15,9/10/2025 3:23,14.93,0,exp_high
15,9/10/2025 3:38,15.01,0,exp_high
15,9/10/2025 3:53,15.1,0,exp_high
15,9/10/2025 4:08,15.14,0,exp_high
15,9/10/2025 4:23,15.1,0,exp_high
15,9/10/2025 4:38,15.06,0,exp_high
15,9/10/2025 4:53,15.01,0,exp_high
15,9/10/2025 5:08,15.06,0,exp_high
15,9/10/2025 5:23,15.1,0,exp_high
15,9/10/2025 5:38,15.1,0,exp_high
15,9/10/2025 5:53,15.06,0,exp_high
15,9/10/2025 6:08,15.01,0,exp_high
15,9/10/2025 6:23,15.01,0.67,exp_high
15,9/10/2025 6:38,15.06,10.12,exp_high
15,9/10/2025 6:53,15.06,35.61,exp_high
15,9/10/2025 7:08,15.06,78.52,exp_high
15,9/10/2025 7:23,15.06,153.56,exp_high
15,9/10/2025 7:38,15.14,222.32,exp_high
15,9/10/2025 7:53,15.1,284.64,exp_high
15,9/10/2025 8:08,15.06,389.44,exp_high
15,9/10/2025 8:23,15.01,281.04,exp_high
15,9/10/2025 8:38,15.1,323.6,exp_high
15,9/10/2025 8:53,15.06,499.52,exp_high
15,9/10/2025 9:08,14.93,636.32,exp_high
15,9/10/2025 9:23,14.67,831.68,exp_high
15,9/10/2025 9:38,14.41,883.84,exp_high
15,9/10/2025 9:53,14.2,934.72,exp_high
15,9/10/2025 10:08,14.15,1241.92,exp_high
15,9/10/2025 10:23,14.07,1577.6,exp_high
15,9/10/2025 10:38,14.11,1643.52,exp_high
15,9/10/2025 10:53,14.11,1628.8,exp_high
15,9/10/2025 11:08,14.15,1929.6,exp_high
15,9/10/2025 11:23,14.24,1909.76,exp_high
15,9/10/2025 11:38,14.28,2095.36,exp_high
15,9/10/2025 11:53,14.41,2277.12,exp_high
15,9/10/2025 12:08,14.45,2503.68,exp_high
15,9/10/2025 12:23,14.58,3925.76,exp_high
15,9/10/2025 12:38,14.71,4579.84,exp_high
15,9/10/2025 12:53,14.84,4035.84,exp_high
15,9/10/2025 13:08,14.97,4085.76,exp_high
15,9/10/2025 13:23,15.01,3664.64,exp_high
15,9/10/2025 13:38,15.06,3358.72,exp_high
15,9/10/2025 13:53,15.1,3138.56,exp_high
15,9/10/2025 14:08,15.23,3182.08,exp_high
15,9/10/2025 14:23,15.27,2832.64,exp_high
15,9/10/2025 14:38,15.4,2379.52,exp_high
15,9/10/2025 14:53,15.48,2212.48,exp_high
15,9/10/2025 15:08,15.66,2069.76,exp_high
15,9/10/2025 15:23,15.74,1765.76,exp_high
15,9/10/2025 15:38,15.78,1608.32,exp_high
15,9/10/2025 15:53,15.78,1438.08,exp_high
15,9/10/2025 16:08,15.87,1338.88,exp_high
15,9/10/2025 16:23,15.96,1179.84,exp_high
15,9/10/2025 16:38,15.96,1111.36,exp_high
15,9/10/2025 16:53,15.91,1026.88,exp_high
15,9/10/2025 17:08,16,841.6,exp_high
15,9/10/2025 17:23,15.96,701.12,exp_high
15,9/10/2025 17:38,16,608.8,exp_high
15,9/10/2025 17:53,16,488.64,exp_high
15,9/10/2025 18:08,16.08,372.96,exp_high
15,9/10/2025 18:23,16.21,297.2,exp_high
15,9/10/2025 18:38,16.17,209.68,exp_high
15,9/10/2025 18:53,16.08,125.44,exp_high
15,9/10/2025 19:08,15.91,85.72,exp_high
15,9/10/2025 19:23,15.91,36.96,exp_high
15,9/10/2025 19:38,16,10.57,exp_high
15,9/10/2025 19:53,16.04,0.67,exp_high
15,9/10/2025 20:08,16.08,0,exp_high
15,9/10/2025 20:23,16.17,0,exp_high
15,9/10/2025 20:38,16.21,0,exp_high
15,9/10/2025 20:53,16.26,0,exp_high
15,9/10/2025 21:08,16.26,0,exp_high
15,9/10/2025 21:23,16.21,0,exp_high
15,9/10/2025 21:38,16.08,0,exp_high
15,9/10/2025 21:53,15.91,0,exp_high
15,9/10/2025 22:08,15.53,0,exp_high
15,9/10/2025 22:23,15.31,0,exp_high
15,9/10/2025 22:38,15.1,0,exp_high
15,9/10/2025 22:53,14.97,0,exp_high
15,9/10/2025 23:08,14.88,0,exp_high
15,9/10/2025 23:23,14.75,0,exp_high
15,9/10/2025 23:38,14.67,0,exp_high
15,9/10/2025 23:53,14.63,0,exp_high
15,9/11/2025 0:08,14.63,0,exp_high
15,9/11/2025 0:23,14.58,0,exp_high
15,9/11/2025 0:38,14.5,0,exp_high
15,9/11/2025 0:53,14.5,0,exp_high
15,9/11/2025 1:08,14.5,0,exp_high
15,9/11/2025 1:23,14.5,0,exp_high
15,9/11/2025 1:38,14.54,0,exp_high
15,9/11/2025 1:53,14.54,0,exp_high
15,9/11/2025 2:08,14.58,0,exp_high
15,9/11/2025 2:23,14.58,0,exp_high
15,9/11/2025 2:38,14.58,0,exp_high
15,9/11/2025 2:53,14.58,0,exp_high
15,9/11/2025 3:08,14.5,0,exp_high
15,9/11/2025 3:23,14.54,0,exp_high
15,9/11/2025 3:38,14.41,0,exp_high
15,9/11/2025 3:53,14.37,0,exp_high
15,9/11/2025 4:08,14.33,0,exp_high
15,9/11/2025 4:23,14.24,0,exp_high
15,9/11/2025 4:38,14.58,0,exp_high
15,9/11/2025 4:53,14.67,0,exp_high
15,9/11/2025 5:08,14.67,0,exp_high
15,9/11/2025 5:23,14.67,0,exp_high
15,9/11/2025 5:38,14.41,0,exp_high
15,9/11/2025 5:53,14.5,0,exp_high
15,9/11/2025 6:08,14.58,0,exp_high
15,9/11/2025 6:23,14.54,0.9,exp_high
15,9/11/2025 6:38,14.63,13.72,exp_high
15,9/11/2025 6:53,14.58,46.46,exp_high
15,9/11/2025 7:08,14.58,82.12,exp_high
15,9/11/2025 7:23,14.58,104.72,exp_high
15,9/11/2025 7:38,14.54,136.36,exp_high
15,9/11/2025 7:53,14.58,167.92,exp_high
15,9/11/2025 8:08,14.58,171.52,exp_high
15,9/11/2025 8:23,14.54,267.52,exp_high
15,9/11/2025 8:38,14.41,284.64,exp_high
15,9/11/2025 8:53,14.28,344.16,exp_high
15,9/11/2025 9:08,14.2,408.32,exp_high
15,9/11/2025 9:23,14.2,456.32,exp_high
15,9/11/2025 9:38,14.2,577.44,exp_high
15,9/11/2025 9:53,14.24,770.88,exp_high
15,9/11/2025 10:08,14.15,992.64,exp_high
15,9/11/2025 10:23,14.2,988.16,exp_high
15,9/11/2025 10:38,14.24,1157.44,exp_high
15,9/11/2025 10:53,14.24,1388.8,exp_high
15,9/11/2025 11:08,14.28,1600,exp_high
15,9/11/2025 11:23,14.37,1880.96,exp_high
15,9/11/2025 11:38,14.33,1943.68,exp_high
15,9/11/2025 11:53,14.45,2862.08,exp_high
15,9/11/2025 12:08,14.45,2935.04,exp_high
15,9/11/2025 12:23,14.5,2261.12,exp_high
15,9/11/2025 12:38,14.54,2219.52,exp_high
15,9/11/2025 12:53,14.58,2659.84,exp_high
15,9/11/2025 13:08,14.63,2345.6,exp_high
15,9/11/2025 13:23,14.67,3333.12,exp_high
15,9/11/2025 13:38,14.71,3178.24,exp_high
15,9/11/2025 13:53,14.71,2359.68,exp_high
15,9/11/2025 14:08,14.71,2854.4,exp_high
15,9/11/2025 14:23,14.75,2102.4,exp_high
15,9/11/2025 14:38,14.8,2104.32,exp_high
15,9/11/2025 14:53,14.84,1640.32,exp_high
15,9/11/2025 15:08,14.88,1373.44,exp_high
15,9/11/2025 15:23,14.84,1326.72,exp_high
15,9/11/2025 15:38,14.88,1288.96,exp_high
15,9/11/2025 15:53,14.88,1160.96,exp_high
15,9/11/2025 16:08,14.93,1088,exp_high
15,9/11/2025 16:23,14.93,1082.56,exp_high
15,9/11/2025 16:38,15.01,880.32,exp_high
15,9/11/2025 16:53,15.01,770.88,exp_high
15,9/11/2025 17:08,15.01,699.2,exp_high
15,9/11/2025 17:23,15.01,641.76,exp_high
15,9/11/2025 17:38,14.97,492.32,exp_high
15,9/11/2025 17:53,14.97,370.56,exp_high
15,9/11/2025 18:08,15.01,271.12,exp_high
15,9/11/2025 18:23,15.06,194.16,exp_high
15,9/11/2025 18:38,15.01,137.24,exp_high
15,9/11/2025 18:53,15.01,94.72,exp_high
15,9/11/2025 19:08,15.01,53.66,exp_high
15,9/11/2025 19:23,15.01,20.25,exp_high
15,9/11/2025 19:38,15.06,4.5,exp_high
15,9/11/2025 19:53,15.06,0,exp_high
15,9/11/2025 20:08,15.06,0,exp_high
15,9/11/2025 20:23,15.1,0,exp_high
15,9/11/2025 20:38,15.1,0,exp_high
15,9/11/2025 20:53,15.1,0,exp_high
15,9/11/2025 21:08,15.14,0,exp_high
15,9/11/2025 21:23,15.1,0,exp_high
15,9/11/2025 21:38,15.18,0,exp_high
15,9/11/2025 21:53,15.23,0,exp_high
15,9/11/2025 22:08,15.27,0,exp_high
15,9/11/2025 22:23,15.27,0,exp_high
15,9/11/2025 22:38,15.23,0,exp_high
15,9/11/2025 22:53,15.23,0,exp_high
15,9/11/2025 23:08,15.31,0,exp_high
15,9/11/2025 23:23,15.44,0,exp_high
15,9/11/2025 23:38,15.53,0,exp_high
15,9/11/2025 23:53,15.61,0,exp_high
15,9/12/2025 0:08,15.61,0,exp_high
15,9/12/2025 0:23,15.7,0,exp_high
15,9/12/2025 0:38,15.74,0,exp_high
15,9/12/2025 0:53,15.7,0,exp_high
15,9/12/2025 1:08,15.74,0,exp_high
15,9/12/2025 1:23,15.66,0,exp_high
15,9/12/2025 1:38,15.66,0,exp_high
15,9/12/2025 1:53,15.61,0,exp_high
15,9/12/2025 2:08,15.57,0,exp_high
15,9/12/2025 2:23,15.57,0,exp_high
15,9/12/2025 2:38,15.44,0,exp_high
15,9/12/2025 2:53,15.44,0,exp_high
15,9/12/2025 3:08,15.36,0,exp_high
15,9/12/2025 3:23,15.36,0,exp_high
15,9/12/2025 3:38,15.06,0,exp_high
15,9/12/2025 3:53,13.98,0,exp_high
15,9/12/2025 4:08,13.6,0,exp_high
15,9/12/2025 4:23,13.25,0,exp_high
15,9/12/2025 4:38,13.47,0,exp_high
15,9/12/2025 4:53,13.6,0,exp_high
15,9/12/2025 5:08,14.93,0,exp_high
15,9/12/2025 5:23,14.88,0,exp_high
15,9/12/2025 5:38,15.18,0,exp_high
15,9/12/2025 5:53,15.23,0,exp_high
15,9/12/2025 6:08,15.31,0,exp_high
15,9/12/2025 6:23,15.4,0,exp_high
15,9/12/2025 6:38,15.36,4.5,exp_high
15,9/12/2025 6:53,15.23,13.27,exp_high
15,9/12/2025 7:08,15.14,32.46,exp_high
15,9/12/2025 7:23,15.18,84.8,exp_high
15,9/12/2025 7:38,15.14,111.92,exp_high
15,9/12/2025 7:53,15.18,115.52,exp_high
15,9/12/2025 8:08,15.18,217.76,exp_high
15,9/12/2025 8:23,15.18,316.32,exp_high
15,9/12/2025 8:38,15.18,527.84,exp_high
15,9/12/2025 8:53,15.23,432,exp_high
15,9/12/2025 9:08,15.14,318.16,exp_high
15,9/12/2025 9:23,15.1,384.96,exp_high
15,9/12/2025 9:38,14.97,447.36,exp_high
15,9/12/2025 9:53,14.88,413.76,exp_high
15,9/12/2025 10:08,14.84,752.96,exp_high
15,9/12/2025 10:23,14.84,538.72,exp_high
15,9/12/2025 10:38,14.84,735.68,exp_high
15,9/12/2025 10:53,14.88,658.88,exp_high
15,9/12/2025 11:08,14.88,1112.32,exp_high
15,9/12/2025 11:23,14.97,1065.6,exp_high
15,9/12/2025 11:38,15.01,1098.88,exp_high
15,9/12/2025 11:53,14.97,914.24,exp_high
15,9/12/2025 12:08,14.97,1008.96,exp_high
15,9/12/2025 12:23,15.06,1067.52,exp_high
15,9/12/2025 12:38,15.01,1157.44,exp_high
15,9/12/2025 12:53,15.1,1422.08,exp_high
15,9/12/2025 13:08,15.1,1790.08,exp_high
15,9/12/2025 13:23,15.14,1183.68,exp_high
15,9/12/2025 13:38,15.23,1967.36,exp_high
15,9/12/2025 13:53,15.23,1606.4,exp_high
15,9/12/2025 14:08,15.31,1752.96,exp_high
15,9/12/2025 14:23,15.36,1701.12,exp_high
15,9/12/2025 14:38,15.4,1204.16,exp_high
15,9/12/2025 14:53,15.4,1473.92,exp_high
15,9/12/2025 15:08,15.44,1429.76,exp_high
15,9/12/2025 15:23,15.44,815.36,exp_high
15,9/12/2025 15:38,15.44,968.32,exp_high
15,9/12/2025 15:53,15.48,1012.48,exp_high
15,9/12/2025 16:08,15.57,962.88,exp_high
15,9/12/2025 16:23,15.53,1004.48,exp_high
15,9/12/2025 16:38,15.53,1008.96,exp_high
15,9/12/2025 16:53,15.61,847.68,exp_high
15,9/12/2025 17:08,15.57,435.52,exp_high
15,9/12/2025 17:23,15.57,408.32,exp_high
15,9/12/2025 17:38,15.57,423.04,exp_high
15,9/12/2025 17:53,15.61,556.64,exp_high
15,9/12/2025 18:08,15.57,429.28,exp_high
15,9/12/2025 18:23,15.61,393.12,exp_high
15,9/12/2025 18:38,15.53,271.12,exp_high
15,9/12/2025 18:53,15.53,136.36,exp_high
15,9/12/2025 19:08,15.44,59.56,exp_high
15,9/12/2025 19:23,15.44,19.8,exp_high
15,9/12/2025 19:38,15.44,2.92,exp_high
15,9/12/2025 19:53,15.48,0,exp_high
15,9/12/2025 20:08,15.48,0,exp_high
15,9/12/2025 20:23,15.53,0,exp_high
15,9/12/2025 20:38,15.48,0,exp_high
15,9/12/2025 20:53,15.61,0,exp_high
